product_name,price_HT,price_TTC,tax(%),stock,rating,category_name
Art Ops Vol. 1,48.8,48.8,0,14,3,Sequential Art
Emma,32.93,32.93,0,1,2,Classics
The Complete Stories and Poems (The Works of Edgar Allan Poe [Cameo Edition]),26.78,26.78,0,3,4,Classics
Wuthering Heights,17.73,17.73,0,3,3,Classics
The Hound of the Baskervilles (Sherlock Holmes #5),14.82,14.82,0,4,2,Classics
Alice in Wonderland (Alice's Adventures in Wonderland #1),55.53,55.53,0,1,1,Classics
The Story of Hong Gildong,43.19,43.19,0,1,4,Classics
Candide,58.63,58.63,0,4,3,Classics
Gone with the Wind,32.49,32.49,0,4,3,Classics
Sense and Sensibility,37.46,37.46,0,1,1,Classics
The Metamorphosis,28.58,28.58,0,5,1,Classics
The Picture of Dorian Gray,29.7,29.7,0,3,2,Classics
The Secret Garden,15.08,15.08,0,5,4,Classics
Animal Farm,57.22,57.22,0,4,3,Classics
Of Mice and Men,47.11,47.11,0,1,2,Classics
The Pilgrim's Progress,50.26,50.26,0,4,2,Classics
And Then There Were None,35.01,35.01,0,3,2,Classics
Beowulf,38.35,38.35,0,3,2,Classics
The Little Prince,45.42,45.42,0,1,2,Classics
Little Women (Little Women #1),28.07,28.07,0,4,4,Classics
The Death of Humanity: and the Case for Life,58.11,58.11,0,16,4,Philosophy
Sophie's World,15.94,15.94,0,18,5,Philosophy
Meditations,25.89,25.89,0,1,2,Philosophy
Kierkegaard: A Christian Missionary to Christians,47.13,47.13,0,8,1,Philosophy
The Stranger,17.44,17.44,0,15,4,Philosophy
"At The Existentialist CafÃ©: Freedom, Being, and apricot cocktails with: Jean-Paul Sartre, Simone de Beauvoir, Albert Camus, Martin Heidegger, Edmund Husserl, Karl Jaspers, Maurice Merleau-Ponty and others",29.93,29.93,0,7,5,Philosophy
Beyond Good and Evil,43.38,43.38,0,1,1,Philosophy
The Nicomachean Ethics,36.34,36.34,0,1,1,Philosophy
"Run, Spot, Run: The Ethics of Keeping Pets",20.02,20.02,0,2,1,Philosophy
Critique of Pure Reason,20.75,20.75,0,5,1,Philosophy
Proofs of God: Classical Arguments from Tertullian to Barth,54.21,54.21,0,8,1,Philosophy
"Rhythm, Chord & Malykhin",28.34,28.34,0,1,2,Romance
Deep Under (Walker Security #1),47.09,47.09,0,1,5,Romance
The Wedding Pact (The O'Malleys #2),32.61,32.61,0,14,3,Romance
Doing It Over (Most Likely To #1),35.61,35.61,0,15,3,Romance
Suddenly in Love (Lake Haven #1),55.99,55.99,0,15,2,Romance
"Sit, Stay, Love",20.9,20.9,0,7,3,Romance
Chase Me (Paris Nights #2),25.27,25.27,0,19,5,Romance
This One Moment (Pushing Limits #1),48.71,48.71,0,1,1,Romance
The Perfect Play (Play by Play #1),59.99,59.99,0,4,3,Romance
A Walk to Remember,56.43,56.43,0,4,1,Romance
Off the Hook (Fishing for Trouble #1),47.67,47.67,0,11,3,Romance
Take Me Home Tonight (Rock Star Romance #3),53.98,53.98,0,11,3,Romance
The Wedding Dress,24.12,24.12,0,15,1,Romance
Black Dust,34.53,34.53,0,19,5,Romance
Bounty (Colorado Mountain #7),37.26,37.26,0,1,4,Romance
Dirty (Dive Bar #1),40.83,40.83,0,12,4,Romance
Charity's Cross (Charles Towne Belles #4),41.24,41.24,0,1,1,Romance
Reservations for Two,11.1,11.1,0,3,3,Romance
My Perfect Mistake (Over the Top #1),38.92,38.92,0,1,2,Romance
Dark Lover (Black Dagger Brotherhood #1),12.87,12.87,0,4,1,Romance
Her Backup Boyfriend (The Sorensen Family #1),33.97,33.97,0,16,1,Romance
The Purest Hook (Second Circle Tattoos #3),12.25,12.25,0,3,1,Romance
Changing the Game (Play by Play #2),13.38,13.38,0,4,3,Romance
A Girl's Guide to Moving On (New Beginnings #2),31.3,31.3,0,5,1,Romance
First and First (Five Boroughs #3),15.97,15.97,0,16,4,Romance
Best of My Love (Fool's Gold #20),27.41,27.41,0,3,2,Romance
Imperfect Harmony,34.74,34.74,0,1,4,Romance
Fighting Fate (Fighting #6),39.24,39.24,0,1,3,Romance
Fifty Shades Darker (Fifty Shades #2),21.96,21.96,0,16,1,Romance
The Obsession,45.43,45.43,0,3,1,Romance
Hold Your Breath (Search and Rescue #1),28.82,28.82,0,14,1,Romance
Listen to Me (Fusion #1),58.99,58.99,0,1,3,Romance
Something More Than This,16.24,16.24,0,15,4,Romance
Where Lightning Strikes (Bleeding Stars #3),39.77,39.77,0,1,3,Romance
A Gentleman's Position (Society of Gentlemen #3),14.75,14.75,0,11,5,Romance
The Nanny Diaries (Nanny #1),52.53,52.53,0,3,5,Womens Fiction
The Undomestic Goddess,45.75,45.75,0,3,4,Womens Fiction
Meternity,43.58,43.58,0,7,3,Womens Fiction
Grey (Fifty Shades #4),48.49,48.49,0,11,4,Womens Fiction
Bridget Jones's Diary (Bridget Jones #1),29.82,29.82,0,1,1,Womens Fiction
Will You Won't You Want Me?,13.86,13.86,0,12,3,Womens Fiction
I Had a Nice Time And Other Lies...: How to find love & sh*t like that,57.36,57.36,0,15,4,Womens Fiction
Twenties Girl,42.8,42.8,0,3,2,Womens Fiction
The Devil Wears Prada (The Devil Wears Prada #1),44.29,44.29,0,3,1,Womens Fiction
Shopaholic Ties the Knot (Shopaholic #3),48.39,48.39,0,4,5,Womens Fiction
Something Borrowed (Darcy & Rachel #1),48.96,48.96,0,3,5,Womens Fiction
Can You Keep a Secret?,21.94,21.94,0,4,1,Womens Fiction
Keep Me Posted,20.46,20.46,0,11,4,Womens Fiction
Some Women,13.73,13.73,0,4,5,Womens Fiction
The Edge of Reason (Bridget Jones #2),19.18,19.18,0,1,4,Womens Fiction
I've Got Your Number,19.69,19.69,0,3,1,Womens Fiction
Something Blue (Darcy & Rachel #2),54.62,54.62,0,3,1,Womens Fiction
The Time Keeper,27.88,27.88,0,14,5,Fiction
"We Love You, Charlie Freeman",50.27,50.27,0,16,5,Fiction
Thirst,17.27,17.27,0,16,5,Fiction
The Bourne Identity (Jason Bourne #1),42.78,42.78,0,7,4,Fiction
Deception Point,40.32,40.32,0,6,4,Fiction
Hystopia: A Novel,21.96,21.96,0,8,4,Fiction
The Improbability of Love,59.45,59.45,0,11,1,Fiction
Digital Fortress,58.0,58.0,0,5,5,Fiction
Crazy Rich Asians (Crazy Rich Asians #1),49.13,49.13,0,3,5,Fiction
Take Me with You,45.21,45.21,0,14,3,Fiction
The High Mountains of Portugal,51.15,51.15,0,8,1,Fiction
Last One Home (New Beginnings #1),59.98,59.98,0,5,3,Fiction
Eight Hundred Grapes,14.39,14.39,0,14,4,Fiction
The Husband's Secret,52.51,52.51,0,3,5,Fiction
The First Hostage (J.B. Collins #2),25.85,25.85,0,14,3,Fiction
My Name Is Lucy Barton,41.56,41.56,0,14,1,Fiction
Mr. Mercedes (Bill Hodges Trilogy #1),28.9,28.9,0,14,1,Fiction
Atlas Shrugged,26.58,26.58,0,4,5,Fiction
The Shack,28.03,28.03,0,9,1,Fiction
Kitchens of the Great Midwest,57.2,57.2,0,1,5,Fiction
Lies and Other Acts of Love,45.14,45.14,0,11,1,Fiction
Daredevils,16.34,16.34,0,11,3,Fiction
Balloon Animals,17.03,17.03,0,14,3,Fiction
Sister Dear,40.2,40.2,0,7,4,Fiction
Private Paris (Private #10),47.61,47.61,0,17,5,Fiction
The Art of Fielding,22.1,22.1,0,3,1,Fiction
The Nightingale,26.26,26.26,0,3,4,Fiction
Eligible (The Austen Project #4),27.09,27.09,0,14,3,Fiction
The Testament of Mary,52.67,52.67,0,14,4,Fiction
The Course of Love,16.78,16.78,0,2,3,Fiction
The Expatriates,44.58,44.58,0,5,2,Fiction
The Bette Davis Club,30.66,30.66,0,1,3,Fiction
The Infinities,27.41,27.41,0,3,1,Fiction
Finders Keepers (Bill Hodges Trilogy #2),53.53,53.53,0,15,5,Fiction
Tuesday Nights in 1980,21.04,21.04,0,15,2,Fiction
The Regional Office Is Under Attack!,51.36,51.36,0,15,5,Fiction
The Silent Wife,12.34,12.34,0,1,5,Fiction
Siddhartha,34.22,34.22,0,5,5,Fiction
The Dinner Party,56.54,56.54,0,12,2,Fiction
The Murder That Never Was (Forensic Instincts #5),54.11,54.11,0,16,3,Fiction
The Firm,45.56,45.56,0,5,3,Fiction
Soumission,50.1,50.1,0,20,1,Fiction
11/22/63,48.48,48.48,0,11,3,Fiction
Cometh the Hour (The Clifton Chronicles #6),25.01,25.01,0,14,3,Fiction
When I'm Gone,51.96,51.96,0,1,3,Fiction
Bright Lines,39.07,39.07,0,1,5,Fiction
Dear Mr. Knightley,11.21,11.21,0,14,5,Fiction
Miller's Valley,58.54,58.54,0,8,2,Fiction
The Vacationers,42.15,42.15,0,15,4,Fiction
Me Before You (Me Before You #1),19.02,19.02,0,6,1,Fiction
Lila (Gilead #3),12.47,12.47,0,3,3,Fiction
Still Life with Bread Crumbs,26.41,26.41,0,14,3,Fiction
Shtum,55.84,55.84,0,14,4,Fiction
The Da Vinci Code (Robert Langdon #2),22.96,22.96,0,3,2,Fiction
Inferno (Robert Langdon #4),41.0,41.0,0,3,5,Fiction
My Mrs. Brown,24.48,24.48,0,14,3,Fiction
I Am Pilgrim (Pilgrim #1),10.6,10.6,0,14,4,Fiction
Three-Martini Lunch,23.21,23.21,0,3,3,Fiction
Jurassic Park (Jurassic Park #1),44.97,44.97,0,3,1,Fiction
The Silent Sister (Riley MacPherson #1),46.29,46.29,0,12,5,Fiction
Mothering Sunday,13.34,13.34,0,11,2,Fiction
Big Little Lies,22.11,22.11,0,3,1,Fiction
Memoirs of a Geisha,49.67,49.67,0,7,3,Fiction
A Man Called Ove,39.72,39.72,0,14,1,Fiction
The Little Paris Bookshop,24.73,24.73,0,5,3,Fiction
The Day the Crayons Came Home (Crayons),26.33,26.33,0,3,5,Childrens
The White Cat and the Monk: A Retelling of the Poem âPangur BÃ¡nâ,58.08,58.08,0,15,4,Childrens
The Bear and the Piano,36.89,36.89,0,18,1,Childrens
Little Red,13.47,13.47,0,15,3,Childrens
Counting Thyme,10.62,10.62,0,3,1,Childrens
Nap-a-Roo,25.08,25.08,0,9,1,Childrens
Maybe Something Beautiful: How Art Transformed a Neighborhood,22.54,22.54,0,5,1,Childrens
Walt Disney's Alice in Wonderland,12.96,12.96,0,14,5,Childrens
The Lonely Ones,43.59,43.59,0,3,5,Childrens
The Whale,35.96,35.96,0,7,4,Childrens
Once Was a Time,18.28,18.28,0,14,2,Childrens
Diary of a Minecraft Zombie Book 1: A Scare of a Dare (An Unofficial Minecraft Book),52.88,52.88,0,2,4,Childrens
Raymie Nightingale,34.41,34.41,0,7,2,Childrens
The Cat in the Hat (Beginner Books B-1),16.26,16.26,0,3,2,Childrens
"Shrunken Treasures: Literary Classics, Short, Sweet, and Silly",52.87,52.87,0,7,3,Childrens
Matilda,28.34,28.34,0,1,1,Childrens
Red: The True Story of Red Riding Hood,28.54,28.54,0,3,3,Childrens
The Wild Robot,56.07,56.07,0,3,3,Childrens
Playing from the Heart,32.38,32.38,0,7,1,Childrens
Green Eggs and Ham (Beginner Books B-16),10.79,10.79,0,3,4,Childrens
Rain Fish,23.57,23.57,0,14,3,Childrens
Birdsong: A Story in Pictures,54.64,54.64,0,19,3,Childrens
Are We There Yet?,10.66,10.66,0,3,3,Childrens
Horrible Bear!,37.52,37.52,0,3,2,Childrens
The Secret of Dreadwillow Carse,56.13,56.13,0,16,1,Childrens
The Thing About Jellyfish,48.77,48.77,0,3,1,Childrens
Twenty Yawns,22.08,22.08,0,14,2,Childrens
Charlie and the Chocolate Factory (Charlie Bucket #1),22.85,22.85,0,1,3,Childrens
Luis Paints the World,53.95,53.95,0,14,3,Childrens
Choosing Our Religion: The Spiritual Lives of America's Nones,28.42,28.42,0,1,4,Religion
You Are What You Love: The Spiritual Power of Habit,21.87,21.87,0,15,4,Religion
"A History of God: The 4,000-Year Quest of Judaism, Christianity, and Islam",27.62,27.62,0,4,1,Religion
"Don't Be a Jerk: And Other Practical Advice from Dogen, Japan's Greatest Zen Master",37.97,37.97,0,16,2,Religion
God: The Most Unpleasant Character in All Fiction,30.03,30.03,0,14,5,Religion
The Bhagavad Gita,57.49,57.49,0,1,3,Religion
The Book of Mormon,24.57,24.57,0,9,3,Religion
It's Never Too Late to Begin Again: Discovering Creativity and Meaning at Midlife and Beyond,42.38,42.38,0,3,1,Nonfiction
I Am Malala: The Girl Who Stood Up for Education and Was Shot by the Taliban,28.88,28.88,0,3,2,Nonfiction
Night (The Night Trilogy #1),13.51,13.51,0,3,1,Nonfiction
"Unseen City: The Majesty of Pigeons, the Discreet Charm of Snails & Other Wonders of the Urban Wilderness",44.18,44.18,0,16,4,Nonfiction
Whole Lotta Creativity Going On: 60 Fun and Unusual Exercises to Awaken and Strengthen Your Creativity,38.2,38.2,0,14,4,Nonfiction
"Miracles from Heaven: A Little Girl, Her Journey to Heaven, and Her Amazing Story of Healing",57.83,57.83,0,3,1,Nonfiction
"Love That Boy: What Two Presidents, Eight Road Trips, and My Son Taught Me About a Parent's Expectations",25.06,25.06,0,8,2,Nonfiction
The Diary of a Young Girl,59.9,59.9,0,12,3,Nonfiction
Snatched: How A Drug Queen Went Undercover for the DEA and Was Kidnapped By Colombian Guerillas,21.21,21.21,0,12,3,Nonfiction
Finding God in the Ruins: How God Redeems Pain,46.64,46.64,0,7,2,Nonfiction
Between the World and Me,56.91,56.91,0,8,4,Nonfiction
Travels with Charley: In Search of America,57.82,57.82,0,1,5,Nonfiction
Looking for Lovely: Collecting the Moments that Matter,29.14,29.14,0,14,5,Nonfiction
"The Midnight Assassin: Panic, Scandal, and the Hunt for America's First Serial Killer",28.45,28.45,0,8,4,Nonfiction
Why Not Me?,17.76,17.76,0,8,1,Nonfiction
"Zero to One: Notes on Startups, or How to Build the Future",34.06,34.06,0,8,3,Nonfiction
The Lonely City: Adventures in the Art of Being Alone,33.26,33.26,0,12,2,Nonfiction
Notes from a Small Island (Notes From a Small Island #1),40.17,40.17,0,3,1,Nonfiction
"Trespassing Across America: One Man's Epic, Never-Done-Before (and Sort of Illegal) Hike Across the Heartland",53.51,53.51,0,3,1,Nonfiction
"The Suffragettes (Little Black Classics, #96)",11.89,11.89,0,2,2,Nonfiction
No Dream Is Too High: Life Lessons From a Man Who Walked on the Moon,21.95,21.95,0,14,2,Nonfiction
"Daring Greatly: How the Courage to Be Vulnerable Transforms the Way We Live, Love, Parent, and Lead",19.43,19.43,0,15,3,Nonfiction
A Mother's Reckoning: Living in the Aftermath of Tragedy,19.53,19.53,0,11,3,Nonfiction
Brazen: The Courage to Find the You That's Been Hiding,19.22,19.22,0,8,2,Nonfiction
Swell: A Year of Waves,45.58,45.58,0,14,1,Nonfiction
The Electric Pencil: Drawings from Inside State Hospital No. 3,56.06,56.06,0,16,1,Nonfiction
Being Mortal: Medicine and What Matters in the End,55.06,55.06,0,8,4,Nonfiction
"Rise of the Rocket Girls: The Women Who Propelled Us, from Missiles to the Moon to Mars",41.67,41.67,0,3,4,Nonfiction
"Unstuffed: Decluttering Your Home, Mind, and Soul",58.09,58.09,0,3,1,Nonfiction
Man's Search for Meaning,29.48,29.48,0,8,3,Nonfiction
Buying In: The Secret Dialogue Between What We Buy and Who We Are,37.8,37.8,0,14,4,Nonfiction
Under the Banner of Heaven: A Story of Violent Faith,30.0,30.0,0,3,1,Nonfiction
Brave Enough,51.32,51.32,0,3,5,Nonfiction
Everydata: The Misinformation Hidden in the Little Data You Consume Every Day,54.35,54.35,0,16,2,Nonfiction
